timestamp,match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,opposition_team,date,implied_prob_over,implied_prob_under,games_played_2022_2023,empirical_prob_over_2022_23,games_played_2023_2024,empirical_prob_over_2023_24,empirical_prob_last_10,empirical_prob_under_2022_23,empirical_prob_under_2023_24,diff_over_2022_23,diff_under_2022_23,diff_over_2023_24,diff_under_2023_24,diff_over_last_10,diff_under_last_10,agency,variation
2024-01-19T23:12:40Z,New Orleans Pelicans v Phoenix Suns,2024-01-20T01:00:00Z,New Orleans Pelicans,Phoenix Suns,Player Assists,Jonas Valanciunas,New Orleans Pelicans,3.5,4.75,NA,Phoenix Suns,NA,0.21,NA,79,0.13,42,0.21,0.1,0.87,0.79,-0.08,NA,0,NA,-0.11,NA,TAB,0.26
2024-01-19T23:12:40Z,New Orleans Pelicans v Phoenix Suns,2024-01-20T01:00:00Z,New Orleans Pelicans,Phoenix Suns,Player Assists,Jonas Valanciunas,New Orleans Pelicans,3.5,2.15,NA,Phoenix Suns,NA,0.47,NA,79,0.13,42,0.21,0.1,0.87,0.79,-0.34,NA,-0.25,NA,-0.37,NA,Neds,0.26
2024-01-19T23:12:40Z,New Orleans Pelicans v Phoenix Suns,2024-01-20T01:00:00Z,New Orleans Pelicans,Phoenix Suns,Player Assists,Jonas Valanciunas,New Orleans Pelicans,1.5,1.62,NA,Phoenix Suns,NA,0.62,NA,79,0.53,42,0.62,0.4,0.47,0.38,-0.09,NA,0,NA,-0.22,NA,TAB,0.26
2024-01-19T23:12:40Z,New Orleans Pelicans v Phoenix Suns,2024-01-20T01:00:00Z,New Orleans Pelicans,Phoenix Suns,Player Assists,Jonas Valanciunas,New Orleans Pelicans,1.5,1.6,2.25,Phoenix Suns,NA,0.62,0.44,79,0.53,42,0.62,0.4,0.47,0.38,-0.09,0.02,-0.01,-0.06,-0.22,0.16,TAB,0.26
2024-01-19T23:12:40Z,New Orleans Pelicans v Phoenix Suns,2024-01-20T01:00:00Z,New Orleans Pelicans,Phoenix Suns,Player Assists,Jonas Valanciunas,New Orleans Pelicans,1.5,1.14,NA,Phoenix Suns,NA,0.88,NA,79,0.53,42,0.62,0.4,0.47,0.38,-0.35,NA,-0.26,NA,-0.48,NA,Neds,0.26
2024-01-19T23:12:40Z,Miami Heat v Atlanta Hawks,2024-01-20T01:00:00Z,Miami Heat,Atlanta Hawks,Player Assists,Bogdan Bogdanovic,Atlanta Hawks,3.5,2.12,NA,Miami Heat,NA,0.47,NA,54,0.22,38,0.26,0.3,0.78,0.74,-0.25,NA,-0.21,NA,-0.17,NA,Sportsbet,0.19000000000000006
2024-01-19T23:12:40Z,Miami Heat v Atlanta Hawks,2024-01-20T01:00:00Z,Miami Heat,Atlanta Hawks,Player Assists,Bogdan Bogdanovic,Atlanta Hawks,3.5,2.1,1.68,Miami Heat,NA,0.48,0.6,54,0.22,38,0.26,0.3,0.78,0.74,-0.25,0.18,-0.21,0.14,-0.18,0.1,Sportsbet,0.19000000000000006
2024-01-19T23:12:40Z,Miami Heat v Atlanta Hawks,2024-01-20T01:00:00Z,Miami Heat,Atlanta Hawks,Player Assists,Bogdan Bogdanovic,Atlanta Hawks,3.5,1.52,NA,Miami Heat,NA,0.66,NA,54,0.22,38,0.26,0.3,0.78,0.74,-0.44,NA,-0.39,NA,-0.36,NA,Neds,0.19000000000000006
2024-01-19T23:12:40Z,Boston Celtics v Denver Nuggets,2024-01-20T00:30:00Z,Boston Celtics,Denver Nuggets,Player Assists,Payton Pritchard,Boston Celtics,1.5,1.52,NA,Denver Nuggets,NA,0.66,NA,47,0.32,41,0.8,0.8,0.68,0.2,-0.34,NA,0.15,NA,0.14,NA,TAB,0.18999999999999995
2024-01-19T23:12:40Z,Boston Celtics v Denver Nuggets,2024-01-20T00:30:00Z,Boston Celtics,Denver Nuggets,Player Assists,Payton Pritchard,Boston Celtics,1.5,1.17,NA,Denver Nuggets,NA,0.85,NA,47,0.32,41,0.8,0.8,0.68,0.2,-0.54,NA,-0.05,NA,-0.05,NA,Neds,0.18999999999999995
